customer_id,tenure,monthly_charges,contract,payment_method,internet_service,senior_citizen,partner,dependents,num_addons_active,total_logins_90d,recent_30d_vs_older_60d_ratio,avg_session_duration_recent_30d,num_tickets,pct_unresolved,avg_resolution_time_hours,avg_usage_count
5524-KHNJP,33,74.75,One year,Credit card (automatic),DSL,0,Yes,Yes,4,28,0.4,493.25,2,0.0,3.245,5.647058823529412
1918-ZBFQJ,13,79.25,Month-to-month,Electronic check,Fiber optic,0,No,No,2,24,0.3333333333333333,339.3333333333333,5,0.2,3.0725,2.3125
1024-GUALD,1,24.8,Month-to-month,Electronic check,DSL,0,Yes,No,0,16,0.45454545454545453,672.0,3,0.3333333333333333,26.57,0.0
4827-USJHP,20,51.8,Month-to-month,Mailed check,DSL,0,No,No,1,11,0.1,551.0,4,0.25,2.0733333333333337,6.5
8167-GJLRN,3,30.4,Month-to-month,Electronic check,DSL,0,No,No,1,16,0.06666666666666667,630.0,0,0.0,0.0,4.0
0956-SYCWG,13,19.65,One year,Electronic check,No,0,No,No,0,16,0.23076923076923078,507.0,2,0.5,9.3,0.0
8017-UVSZU,40,56.6,Month-to-month,Credit card (automatic),DSL,0,Yes,No,1,15,0.15384615384615385,412.0,1,0.0,15.34,14.384615384615385
7100-FQPRV,43,71.9,One year,Credit card (automatic),DSL,0,Yes,Yes,3,14,0.5555555555555556,343.6,5,0.4,70.67666666666666,5.25
2472-OVKUP,6,91.0,Month-to-month,Electronic check,Fiber optic,0,Yes,No,3,15,0.5,449.6,4,0.75,39.46,10.31578947368421
2984-RGEYA,69,19.75,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,11,0.8333333333333334,393.6,1,0.0,6.57,0.0
9680-NIAUV,72,109.7,Two year,Credit card (automatic),Fiber optic,0,Yes,Yes,5,24,0.7142857142857143,550.6,1,0.0,5.69,7.0
2146-EGVDT,59,19.3,Two year,Credit card (automatic),No,0,Yes,Yes,0,24,0.4117647058823529,445.85714285714283,0,0.0,0.0,0.0
2604-IJPDU,20,96.55,Month-to-month,Electronic check,Fiber optic,0,Yes,No,4,10,1.0,317.6,0,0.0,0.0,10.128205128205128
9178-JHUVJ,24,24.1,Two year,Bank transfer (automatic),No,0,Yes,Yes,0,23,0.5333333333333333,480.75,0,0.0,0.0,0.0
6168-YBYNP,59,111.35,Month-to-month,Electronic check,Fiber optic,0,No,No,5,25,0.7857142857142857,436.3636363636364,1,0.0,8.13,14.678571428571429
7255-SSFBC,72,112.25,Two year,Bank transfer (automatic),Fiber optic,0,Yes,Yes,5,29,0.3181818181818182,728.0,0,0.0,0.0,13.0
3645-DEYGF,1,20.75,Month-to-month,Mailed check,No,0,No,Yes,0,26,0.3684210526315789,479.0,0,0.0,0.0,0.0
9323-HGFWY,27,101.9,One year,Credit card (automatic),Fiber optic,0,Yes,No,4,19,0.1875,586.6666666666666,2,0.5,18.65,4.757575757575758
8544-GOQSH,14,80.05,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,2,30,0.36363636363636365,450.875,1,0.0,13.77,4.105263157894737
3363-DTIVD,71,105.55,Two year,Electronic check,Fiber optic,0,Yes,Yes,4,24,0.6,707.4444444444445,5,0.2,0.975,4.586206896551724
7018-WBJNK,13,78.3,Month-to-month,Credit card (automatic),Fiber optic,0,No,Yes,1,28,1.5454545454545454,545.5882352941177,5,0.4,5.223333333333334,2.3
9142-KZXOP,44,68.85,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,0,11,0.5714285714285714,534.0,0,0.0,0.0,0.0
7674-YTAFD,33,79.95,One year,Bank transfer (automatic),Fiber optic,0,No,No,2,16,1.0,665.75,1,1.0,0.0,5.235294117647059
6348-SNFUS,72,55.45,Two year,Credit card (automatic),DSL,0,Yes,Yes,5,24,1.0,540.0,2,0.0,9.280000000000001,3.5813953488372094
1285-OKIPP,1,79.9,Month-to-month,Electronic check,Fiber optic,0,No,No,1,28,0.3333333333333333,582.2857142857143,5,0.6,23.915,4.714285714285714
7825-ECJRF,19,106.6,Month-to-month,Electronic check,Fiber optic,0,No,No,5,20,0.25,349.0,0,0.0,0.0,2.057142857142857
1347-KTTTA,64,102.45,One year,Credit card (automatic),Fiber optic,0,Yes,No,5,27,0.42105263157894735,659.0,4,0.5,17.76,2.2045454545454546
7841-TZDMQ,2,46.0,Month-to-month,Credit card (automatic),DSL,0,No,No,0,16,0.14285714285714285,232.0,5,0.8,23.92,0.0
4195-NZGTA,1,25.25,Month-to-month,Electronic check,DSL,0,No,No,0,17,0.5454545454545454,532.1666666666666,5,0.4,13.57,0.0
7157-SMCFK,61,19.75,Two year,Mailed check,No,0,No,Yes,0,15,1.1428571428571428,645.125,3,0.0,9.343333333333334,0.0
4709-LKHYG,29,20.0,One year,Electronic check,No,0,Yes,Yes,0,29,0.5263157894736842,695.7,0,0.0,0.0,0.0
2504-DSHIH,23,86.8,Month-to-month,Electronic check,Fiber optic,1,Yes,No,1,28,0.47368421052631576,398.1111111111111,3,0.3333333333333333,6.61,8.571428571428571
0699-NDKJM,57,58.75,Month-to-month,Bank transfer (automatic),DSL,0,Yes,No,5,25,0.3157894736842105,572.3333333333334,3,0.3333333333333333,24.634999999999998,3.696969696969697
9286-BHDQG,72,45.25,Two year,Credit card (automatic),DSL,0,Yes,Yes,4,28,0.2727272727272727,448.1666666666667,1,0.0,32.31,9.82857142857143
0230-WEQUW,66,56.6,Two year,Bank transfer (automatic),DSL,0,Yes,No,5,10,0.1111111111111111,230.0,3,0.0,16.80333333333333,6.622641509433962
2040-LDIWQ,65,84.2,Two year,Bank transfer (automatic),DSL,0,Yes,Yes,5,25,0.5625,647.3333333333334,0,0.0,0.0,6.076923076923077
6496-JDSSB,8,80.0,Month-to-month,Bank transfer (automatic),Fiber optic,0,No,No,1,14,1.3333333333333333,616.75,1,0.0,4.32,4.0
9408-SSNVZ,4,70.15,Month-to-month,Electronic check,Fiber optic,0,No,No,0,14,0.4,415.75,2,0.5,9.87,0.0
4443-EMBNA,71,24.75,Two year,Bank transfer (automatic),No,0,Yes,No,0,14,0.16666666666666666,459.0,2,0.0,5.01,0.0
6469-MRVET,1,20.2,One year,Electronic check,No,0,Yes,Yes,0,23,0.5333333333333333,659.875,0,0.0,0.0,0.0
0742-MOABM,4,50.05,Month-to-month,Mailed check,DSL,0,Yes,No,1,26,0.3,407.5,1,0.0,5.39,11.75
5961-VUSRV,12,19.35,One year,Bank transfer (automatic),No,0,No,No,0,23,0.6428571428571429,573.1111111111111,2,0.0,7.08,0.0
6778-JFCMK,24,50.6,One year,Mailed check,DSL,0,No,No,3,12,0.3333333333333333,470.0,1,0.0,16.45,7.5
6341-JVQGF,31,81.15,One year,Mailed check,DSL,0,Yes,Yes,5,29,0.8125,622.6923076923077,0,0.0,0.0,7.439024390243903
2232-DMLXU,1,55.2,Month-to-month,Mailed check,DSL,0,Yes,No,1,15,0.5,636.8,5,0.8,26.91,3.7777777777777777
4811-JBUVU,30,89.9,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,2,16,0.7777777777777778,606.8571428571429,0,0.0,0.0,4.944444444444445
0945-TSONX,47,85.3,Two year,Credit card (automatic),DSL,0,Yes,Yes,5,27,0.6875,637.4545454545455,3,0.3333333333333333,4.705,16.333333333333332
2651-ZCBXV,54,108.0,Two year,Credit card (automatic),Fiber optic,0,No,No,5,17,0.7,529.4285714285714,1,1.0,0.0,6.8
3316-UWXUY,50,93.5,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,4,10,0.6666666666666666,1057.5,2,0.0,24.424999999999997,7.921052631578948
8937-RDTHP,1,84.6,Month-to-month,Mailed check,Fiber optic,0,No,No,2,12,2.0,644.875,2,0.5,9.54,4.875
7083-MIOPC,72,20.25,Two year,Credit card (automatic),No,0,No,No,0,11,0.1,440.0,3,0.6666666666666666,8.13,0.0
1984-GPTEH,29,25.15,Month-to-month,Electronic check,No,0,No,No,0,29,0.38095238095238093,673.5,0,0.0,0.0,0.0
1251-KRREG,2,54.4,Month-to-month,Mailed check,DSL,0,No,No,1,11,0.375,534.3333333333334,0,0.0,0.0,3.0
0621-JFHOL,10,29.6,Two year,Mailed check,DSL,0,No,No,1,23,0.15,465.6666666666667,2,0.5,13.59,8.5
9903-LYSAB,18,73.15,Month-to-month,Electronic check,Fiber optic,0,Yes,No,0,26,0.3684210526315789,534.1428571428571,2,0.0,4.109999999999999,0.0
0094-OIFMO,11,95.0,Month-to-month,Electronic check,Fiber optic,1,No,No,3,11,0.5714285714285714,550.5,2,0.0,23.2,2.4375
9227-UAQFT,16,19.75,Two year,Mailed check,No,0,No,No,0,16,0.3333333333333333,395.25,1,0.0,22.53,0.0
7301-ABVAD,72,86.6,Two year,Bank transfer (automatic),DSL,0,No,No,5,29,0.20833333333333334,370.2,2,0.0,12.45,13.613636363636363
6614-FHDBO,72,109.2,Two year,Bank transfer (automatic),Fiber optic,0,No,No,5,24,0.5,433.125,2,0.0,15.605,3.8333333333333335
7576-ASEJU,41,74.7,One year,Credit card (automatic),DSL,0,Yes,Yes,4,23,0.4375,560.0,0,0.0,0.0,5.882352941176471
9058-HRZSV,65,94.4,Month-to-month,Electronic check,Fiber optic,1,Yes,No,4,20,0.6666666666666666,451.875,2,1.0,0.0,3.5135135135135136
4522-AKYLR,13,54.8,Month-to-month,Electronic check,DSL,1,No,No,2,13,0.8571428571428571,538.3333333333334,1,1.0,0.0,6.611111111111111
0221-WMXNQ,4,75.35,Month-to-month,Electronic check,Fiber optic,1,No,No,1,10,0.25,667.5,1,0.0,22.76,7.363636363636363
0303-UNCIP,41,65.0,One year,Mailed check,DSL,0,No,No,2,23,0.4375,433.2857142857143,1,1.0,0.0,16.47826086956522
9947-OTFQU,15,74.4,Month-to-month,Electronic check,Fiber optic,1,No,No,1,19,0.1875,475.6666666666667,1,1.0,0.0,4.0
0322-YINQP,1,48.55,Month-to-month,Mailed check,DSL,0,No,No,1,11,0.2222222222222222,949.5,2,0.5,4.88,2.2222222222222223
0959-WHOKV,42,99.0,One year,Electronic check,Fiber optic,0,No,No,4,16,1.2857142857142858,448.0,5,0.2,5.0075,3.5757575757575757
4075-JFPGR,51,93.5,One year,Electronic check,Fiber optic,0,Yes,No,4,13,0.8571428571428571,753.6666666666666,0,0.0,0.0,6.304347826086956
4629-NRXKX,2,70.4,Month-to-month,Electronic check,Fiber optic,0,Yes,Yes,0,11,0.1,233.0,2,1.0,0.0,0.0
9514-JDSKI,1,40.2,Month-to-month,Electronic check,DSL,1,Yes,No,2,15,0.5,263.4,2,0.0,15.29,4.1
3282-ZISZV,32,83.7,One year,Credit card (automatic),DSL,0,No,Yes,5,27,0.35,373.14285714285717,0,0.0,0.0,5.8
3675-YDUPJ,10,19.85,Month-to-month,Mailed check,No,0,No,No,0,21,0.3125,543.6,0,0.0,0.0,0.0
4111-BNXIF,67,59.55,Two year,Electronic check,DSL,0,Yes,Yes,5,25,0.9230769230769231,559.6666666666666,1,0.0,7.37,10.361702127659575
7017-VFHAY,61,115.1,Two year,Credit card (automatic),Fiber optic,0,Yes,Yes,6,19,0.35714285714285715,523.6,3,0.3333333333333333,27.65,9.4375
6655-LHBYW,50,114.35,One year,Credit card (automatic),Fiber optic,0,No,No,6,17,0.5454545454545454,565.8333333333334,1,0.0,6.61,6.636363636363637
4959-JOSRX,2,44.6,Month-to-month,Credit card (automatic),DSL,0,Yes,No,0,24,0.2631578947368421,565.2,2,0.0,10.875,0.0
5046-NUHWD,29,45.0,Month-to-month,Electronic check,DSL,1,Yes,No,3,23,1.0909090909090908,872.1666666666666,1,0.0,7.73,6.28
7273-TEFQD,3,41.15,Month-to-month,Electronic check,DSL,1,No,No,2,10,0.42857142857142855,610.3333333333334,1,1.0,0.0,5.230769230769231
3606-TWKGI,13,106.9,Month-to-month,Electronic check,Fiber optic,1,No,No,4,25,0.19047619047619047,259.25,1,0.0,8.46,2.4782608695652173
7529-ZDFXI,57,89.85,Month-to-month,Electronic check,Fiber optic,1,Yes,No,2,10,0.6666666666666666,1211.75,4,0.0,11.7675,3.0714285714285716
7605-BDWDC,31,49.85,Two year,Bank transfer (automatic),DSL,0,No,No,4,19,0.46153846153846156,704.5,1,0.0,6.43,4.702702702702703
1950-KSVVJ,45,113.3,One year,Mailed check,Fiber optic,0,Yes,No,6,29,0.5263157894736842,426.1,0,0.0,0.0,4.634146341463414
0123-CRBRT,61,88.1,Two year,Mailed check,DSL,0,Yes,Yes,6,21,0.6153846153846154,613.75,4,0.25,6.213333333333334,8.074074074074074
6292-TOSSS,50,24.9,Two year,Bank transfer (automatic),No,0,No,No,0,18,0.8,877.625,1,1.0,0.0,0.0
3197-ARFOY,19,105.0,Month-to-month,Mailed check,Fiber optic,1,No,No,5,20,0.3333333333333333,542.2,3,0.6666666666666666,13.04,3.230769230769231
6323-AYBRX,59,19.35,Two year,Mailed check,No,0,No,No,0,24,0.6,564.1111111111111,0,0.0,0.0,0.0
7014-ZZXAW,71,24.25,Two year,Credit card (automatic),No,0,Yes,No,0,10,0.25,630.5,0,0.0,0.0,0.0
4385-GZQXV,16,94.45,Month-to-month,Electronic check,Fiber optic,1,No,No,3,25,0.3888888888888889,273.7142857142857,1,1.0,0.0,2.3
7633-MVPUY,57,59.75,Two year,Electronic check,DSL,0,Yes,No,3,23,0.4375,628.0,1,0.0,17.87,5.942857142857143
6366-ZGQGL,1,24.8,Month-to-month,Bank transfer (automatic),DSL,0,No,No,0,13,0.3,515.3333333333334,4,0.25,48.48666666666666,0.0
4716-HHKQH,20,107.05,Month-to-month,Electronic check,Fiber optic,1,Yes,No,4,12,0.7142857142857143,384.8,0,0.0,0.0,4.482758620689655
5940-AHUHD,1,70.6,Month-to-month,Mailed check,Fiber optic,0,No,No,0,17,0.5454545454545454,305.0,2,0.0,88.75,0.0
6432-TWQLB,5,85.4,Month-to-month,Electronic check,Fiber optic,0,Yes,No,2,30,0.5789473684210527,706.1818181818181,0,0.0,0.0,3.5555555555555554
4484-GLZOU,52,105.05,Month-to-month,Electronic check,Fiber optic,0,Yes,No,4,17,0.8888888888888888,738.125,2,0.5,9.19,4.590909090909091
3179-GBRWV,21,64.95,Month-to-month,Bank transfer (automatic),DSL,1,Yes,No,3,19,0.1875,680.3333333333334,2,0.0,5.904999999999999,9.26086956521739
8645-KWHJO,14,55.0,Month-to-month,Electronic check,DSL,0,No,No,4,22,0.375,372.1666666666667,3,0.3333333333333333,13.47,16.677419354838708
4130-MZLCC,5,50.55,Month-to-month,Bank transfer (automatic),DSL,0,No,No,1,16,0.45454545454545453,654.4,5,0.4,19.473333333333333,4.181818181818182
0314-TKOSI,6,55.15,Month-to-month,Mailed check,DSL,0,No,No,2,14,0.16666666666666666,448.5,5,0.6,6.35,13.2
8229-MYEJZ,10,51.2,Month-to-month,Electronic check,DSL,0,No,No,1,21,0.4,357.0,2,0.0,17.224999999999998,8.444444444444445
2080-SRCDE,1,25.4,Month-to-month,Mailed check,No,0,No,Yes,0,24,0.5,413.5,2,0.5,14.59,0.0
9577-WJVCQ,68,54.45,Month-to-month,Mailed check,DSL,0,No,No,1,10,0.42857142857142855,655.3333333333334,3,0.0,25.026666666666667,11.666666666666666
9512-UIBFX,18,95.15,Month-to-month,Mailed check,Fiber optic,0,Yes,Yes,3,26,0.3684210526315789,288.42857142857144,4,0.5,10.95,2.9411764705882355
6202-DYYFX,22,76.0,One year,Credit card (automatic),Fiber optic,0,No,No,0,15,0.15384615384615385,217.0,3,0.0,2.8000000000000003,0.0
3808-HFKDE,20,44.35,Month-to-month,Electronic check,DSL,0,No,No,0,15,0.36363636363636365,538.25,1,0.0,7.04,0.0
5583-SXDAG,1,70.0,Month-to-month,Electronic check,Fiber optic,0,Yes,No,0,26,0.3684210526315789,319.0,1,0.0,156.54,0.0
3488-PGMQJ,8,74.5,Month-to-month,Electronic check,Fiber optic,1,No,No,1,16,0.23076923076923078,393.6666666666667,1,0.0,18.89,2.3333333333333335
3580-REOAC,10,44.85,Month-to-month,Credit card (automatic),DSL,0,No,No,0,14,1.3333333333333333,523.875,3,0.0,16.563333333333333,0.0
7534-BFESC,24,76.1,Month-to-month,Electronic check,Fiber optic,1,No,No,0,19,0.35714285714285715,482.0,1,0.0,15.44,0.0
3727-OWVYD,35,61.2,One year,Mailed check,DSL,0,No,No,3,12,0.2,465.5,1,0.0,26.65,6.3076923076923075
2294-SALNE,23,86.8,One year,Mailed check,Fiber optic,0,Yes,Yes,3,15,0.25,740.6666666666666,0,0.0,0.0,1.9583333333333333
4847-TAJYI,6,89.35,Month-to-month,Electronic check,Fiber optic,1,No,No,2,21,0.75,490.3333333333333,5,0.4,9.143333333333333,3.2
1563-IWQEX,12,19.7,Month-to-month,Mailed check,No,0,No,No,0,13,0.625,616.8,2,0.0,31.715,0.0
8203-XJZRC,1,20.25,Month-to-month,Mailed check,No,0,No,No,0,10,0.1111111111111111,758.0,1,0.0,6.48,0.0
6556-DBKZF,71,76.05,Two year,Electronic check,Fiber optic,0,Yes,Yes,1,19,0.26666666666666666,685.0,3,0.0,3.9633333333333334,6.75
6851-WEFYX,35,100.8,Month-to-month,Electronic check,Fiber optic,1,Yes,No,3,26,0.625,561.7,2,0.0,3.675,3.7857142857142856
2985-JUUBZ,40,74.55,Month-to-month,Electronic check,DSL,0,Yes,Yes,3,30,1.1428571428571428,758.875,3,0.0,10.716666666666667,2.6
6390-DSAZX,1,73.6,Month-to-month,Mailed check,Fiber optic,0,No,Yes,1,12,0.3333333333333333,783.6666666666666,2,0.5,7.81,2.7777777777777777
0895-LMRSF,23,64.9,One year,Bank transfer (automatic),DSL,0,No,No,2,24,0.4117647058823529,682.0,2,0.5,5.87,10.65
8098-LLAZX,4,95.45,Month-to-month,Electronic check,Fiber optic,1,No,No,2,12,1.0,478.1666666666667,3,0.3333333333333333,27.1,4.375
8266-VBFQL,4,90.4,Month-to-month,Electronic check,Fiber optic,0,No,No,3,10,1.0,604.2,2,0.5,9.5,18.5
8181-YHCMF,68,60.3,Two year,Credit card (automatic),DSL,0,Yes,Yes,5,24,0.4117647058823529,376.0,1,0.0,9.9,8.13953488372093
2240-HSJQD,38,81.85,Month-to-month,Mailed check,Fiber optic,0,No,Yes,1,25,0.47058823529411764,529.5,1,1.0,0.0,8.25
1248-DYXUB,52,24.8,Two year,Mailed check,No,0,Yes,Yes,0,15,0.875,486.57142857142856,0,0.0,0.0,0.0
0265-EDXBD,32,74.9,Month-to-month,Electronic check,Fiber optic,1,Yes,No,0,13,0.3,311.6666666666667,1,1.0,0.0,0.0
4115-BNPJY,29,75.55,Two year,Mailed check,DSL,0,Yes,Yes,4,19,0.46153846153846156,508.8333333333333,2,1.0,0.0,5.105263157894737
3167-SNQPL,38,101.15,Month-to-month,Electronic check,Fiber optic,1,Yes,Yes,3,13,0.3,408.0,1,0.0,3.63,14.814814814814815
4091-TVOCN,48,78.75,One year,Credit card (automatic),DSL,0,No,Yes,4,26,0.3684210526315789,499.2857142857143,0,0.0,0.0,3.03125
1098-TDVUQ,1,19.25,Month-to-month,Bank transfer (automatic),No,0,No,No,0,19,0.35714285714285715,338.2,1,0.0,13.87,0.0
7277-OZCGZ,22,89.05,Month-to-month,Electronic check,Fiber optic,0,No,No,3,29,0.16,457.0,2,0.0,3.34,3.92
1557-EMYVT,43,115.05,Two year,Credit card (automatic),Fiber optic,0,No,No,6,27,0.35,573.5714285714286,1,0.0,2.36,6.575757575757576
2799-ARNLO,5,69.35,Month-to-month,Electronic check,Fiber optic,1,Yes,No,0,21,0.23529411764705882,540.5,3,0.3333333333333333,16.515,0.0
7563-BIUPC,5,80.6,Month-to-month,Electronic check,Fiber optic,0,No,No,1,22,0.4666666666666667,498.14285714285717,1,0.0,47.28,4.444444444444445
5027-YOCXN,51,110.05,One year,Credit card (automatic),Fiber optic,0,Yes,Yes,5,28,0.6470588235294118,669.4545454545455,3,0.3333333333333333,27.445,3.282051282051282
3973-SKMLN,71,19.9,Two year,Credit card (automatic),No,0,No,No,0,17,0.7,444.42857142857144,1,0.0,7.04,0.0
2321-OMBXY,38,80.3,One year,Credit card (automatic),DSL,0,Yes,Yes,5,21,0.16666666666666666,371.3333333333333,1,1.0,0.0,5.9655172413793105
2840-XANRC,24,93.15,Month-to-month,Electronic check,Fiber optic,1,Yes,No,3,10,0.42857142857142855,467.6666666666667,0,0.0,0.0,2.7058823529411766
6745-JEFZB,35,91.5,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,2,25,0.7857142857142857,594.6363636363636,0,0.0,0.0,2.7916666666666665
5020-ZSTTY,54,82.45,One year,Bank transfer (automatic),DSL,1,No,No,5,12,0.7142857142857143,691.0,1,0.0,17.97,6.303030303030303
9880-TDQAC,72,60.0,Two year,Electronic check,DSL,0,Yes,Yes,5,27,0.8,638.0833333333334,2,0.0,27.299999999999997,10.951219512195122
8705-WZCYL,1,44.8,Month-to-month,Electronic check,DSL,0,No,No,0,24,1.0,758.0,5,0.2,54.004999999999995,0.0
7102-JJVTX,9,48.6,One year,Mailed check,DSL,0,Yes,Yes,1,14,0.2727272727272727,274.6666666666667,1,0.0,85.36,8.125
8626-PTQGE,69,60.05,Two year,Bank transfer (automatic),DSL,0,No,No,5,21,0.5,788.0,1,0.0,41.16,12.435897435897436
4983-CLMLV,52,102.7,Month-to-month,Credit card (automatic),Fiber optic,0,Yes,No,4,16,0.6,399.0,1,0.0,9.93,7.4
5701-YVSVF,11,82.9,Month-to-month,Electronic check,Fiber optic,1,Yes,No,2,16,0.45454545454545453,548.4,1,1.0,0.0,5.7
5804-LEPIM,2,70.35,Month-to-month,Electronic check,Fiber optic,1,No,No,0,22,0.4666666666666667,742.7142857142857,0,0.0,0.0,0.0
5697-GOMBF,28,35.9,Month-to-month,Electronic check,DSL,1,Yes,Yes,1,22,1.2,571.8333333333334,5,0.2,24.802500000000002,2.8333333333333335
2739-CACDQ,17,82.65,Month-to-month,Credit card (automatic),Fiber optic,1,No,No,1,13,0.4444444444444444,556.75,3,0.0,8.813333333333334,10.0
9385-EHGDO,35,19.85,Two year,Mailed check,No,0,Yes,Yes,0,12,0.5,557.5,0,0.0,0.0,0.0
9498-FIMXL,8,19.2,One year,Mailed check,No,0,No,No,0,25,0.47058823529411764,361.75,0,0.0,0.0,0.0
2379-GYFLQ,46,94.9,One year,Credit card (automatic),Fiber optic,0,No,No,3,16,0.23076923076923078,798.6666666666666,2,1.0,0.0,13.25
0122-OAHPZ,7,73.85,Month-to-month,Electronic check,Fiber optic,0,No,No,0,11,0.2222222222222222,257.0,4,0.75,60.23,0.0
2868-SNELZ,2,80.6,Month-to-month,Mailed check,Fiber optic,0,No,No,1,27,0.2857142857142857,508.3333333333333,5,0.6,33.2,3.2222222222222223
4322-RCYMT,68,75.8,One year,Bank transfer (automatic),DSL,0,Yes,Yes,4,29,0.45,353.44444444444446,1,1.0,0.0,3.3636363636363638
6680-NENYN,43,104.6,Two year,Electronic check,Fiber optic,0,No,No,4,19,0.5833333333333334,374.0,4,0.0,26.13,3.6842105263157894
2088-IEBAU,68,88.15,Two year,Electronic check,DSL,0,No,No,6,21,0.5,530.5714285714286,0,0.0,0.0,6.533333333333333
7982-VCELR,36,94.8,Month-to-month,Credit card (automatic),Fiber optic,0,No,No,3,17,0.5454545454545454,417.0,5,0.0,25.19,9.571428571428571
1343-EHPYB,63,103.4,Month-to-month,Electronic check,Fiber optic,0,Yes,No,4,14,0.4,620.0,3,0.3333333333333333,17.005000000000003,5.421052631578948
6035-BXTTY,32,54.65,Month-to-month,Bank transfer (automatic),DSL,1,No,No,2,19,0.35714285714285715,509.6,3,0.0,8.306666666666667,3.28
6885-PKOAM,71,85.75,Two year,Credit card (automatic),DSL,0,Yes,No,6,24,1.1818181818181819,553.6923076923077,0,0.0,0.0,4.590163934426229
7520-HQWJU,66,67.45,Month-to-month,Bank transfer (automatic),DSL,0,Yes,Yes,3,23,0.7692307692307693,554.3,0,0.0,0.0,22.36842105263158
9639-BUJXT,63,20.5,One year,Mailed check,No,0,No,No,0,12,0.2,356.5,0,0.0,0.0,0.0
5924-SNGKP,41,20.25,One year,Credit card (automatic),No,0,No,Yes,0,12,0.2,494.5,1,0.0,4.41,0.0
0021-IKXGC,1,72.1,Month-to-month,Electronic check,Fiber optic,1,No,No,0,11,0.8333333333333334,638.6,5,0.4,13.793333333333335,0.0
2034-GDRCN,2,90.4,Month-to-month,Electronic check,Fiber optic,0,No,No,2,23,0.35294117647058826,517.8333333333334,4,0.25,8.99,7.9
8966-SNIZF,70,19.45,Two year,Bank transfer (automatic),No,0,Yes,No,0,27,0.9285714285714286,609.2307692307693,0,0.0,0.0,0.0
6243-OZGFH,23,44.95,Month-to-month,Electronic check,DSL,0,No,No,2,13,0.625,491.0,0,0.0,0.0,8.636363636363637
4654-DLAMQ,64,97.0,One year,Bank transfer (automatic),Fiber optic,1,Yes,No,4,17,0.3076923076923077,718.75,3,0.3333333333333333,3.185,3.9
0513-RBGPE,37,62.8,Two year,Credit card (automatic),DSL,0,Yes,Yes,3,19,0.35714285714285715,441.2,2,0.5,3.11,11.5
5160-UXJED,17,44.6,One year,Mailed check,DSL,0,No,Yes,0,20,0.5384615384615384,479.7142857142857,2,0.0,40.905,0.0
4115-NZRKS,7,89.15,Month-to-month,Electronic check,Fiber optic,1,No,No,2,14,0.5555555555555556,481.8,2,1.0,0.0,6.166666666666667
0219-YTZUE,4,84.8,Month-to-month,Bank transfer (automatic),Fiber optic,0,Yes,Yes,2,22,0.5714285714285714,668.875,1,0.0,11.18,4.909090909090909
0623-IIHUG,21,41.9,Month-to-month,Electronic check,DSL,1,No,No,2,28,0.8666666666666667,588.8461538461538,3,0.3333333333333333,13.315,2.727272727272727
4572-DVCGN,10,80.25,Month-to-month,Bank transfer (automatic),Fiber optic,0,No,No,1,28,0.4,663.125,4,0.75,28.59,6.333333333333333
3351-NGXYI,16,54.1,Month-to-month,Electronic check,DSL,1,No,No,1,20,1.2222222222222223,469.45454545454544,2,0.5,15.5,7.923076923076923
8984-EYLLL,64,105.25,Two year,Electronic check,Fiber optic,0,Yes,No,4,29,0.5263157894736842,558.4,1,0.0,4.1,4.56
9057-MSWCO,27,30.75,Month-to-month,Credit card (automatic),DSL,1,Yes,No,1,20,0.42857142857142855,305.8333333333333,0,0.0,0.0,2.0
9833-TGFHX,42,97.1,One year,Electronic check,Fiber optic,0,Yes,Yes,3,11,0.1,437.0,3,0.0,8.806666666666667,3.6
9294-TDIPC,5,20.2,Month-to-month,Mailed check,No,0,No,Yes,0,24,0.3333333333333333,379.5,0,0.0,0.0,0.0
5229-DTFYB,41,98.8,Two year,Bank transfer (automatic),Fiber optic,0,No,No,4,21,0.4,642.1666666666666,1,0.0,2.49,6.282051282051282
0104-PPXDV,58,50.3,One year,Credit card (automatic),DSL,0,Yes,No,1,28,0.6470588235294118,734.0909090909091,3,1.0,0.0,5.375
5176-LMJXE,47,20.55,Two year,Mailed check,No,0,No,No,0,26,0.4444444444444444,500.5,2,0.0,3.0250000000000004,0.0
3583-KRKMD,18,75.9,Month-to-month,Bank transfer (automatic),Fiber optic,0,No,No,1,19,0.5833333333333334,732.5714285714286,0,0.0,0.0,8.88888888888889
